Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_20_282.jpg;-11.0563;0;0;2.575791;61.60098;93.76959;359.9763;98.07617;358.8887
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_20_349.jpg;-7.028623;0;0;2.564158;61.5857;93.92237;359.9844;96.80588;358.9276
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_20_415.jpg;-3.010856;0;0;2.556127;61.5668;94.12554;359.9846;95.81332;359.0021
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_20_482.jpg;0;0;0;2.547877;61.55206;94.2771;359.9642;95.5817;359.0962
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_20_548.jpg;0;0;0;2.536508;61.53723;94.42793;359.9297;95.53894;359.2066
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_20_615.jpg;0;0;0;2.528065;61.51773;94.62804;359.8687;95.53018;359.3625
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_20_682.jpg;0;0;0;2.519646;61.50328;94.77736;359.8126;95.52869;359.481
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_20_748.jpg;0;0;0;2.508366;61.48886;94.92615;359.7551;95.5296;359.6033
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_20_815.jpg;-2.027316;0;0;2.499843;61.47061;95.12375;359.6758;95.42404;359.7431
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_20_883.jpg;-6.057485;0;0;2.490971;61.4603;95.27162;359.6205;94.89236;359.7736
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_20_949.jpg;-10.03304;0;0;2.47646;61.45414;95.41928;359.5786;93.90662;359.7264
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_21_016.jpg;-14.04963;0;0;2.462547;61.45472;95.61539;359.5469;91.83484;359.5129
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_21_082.jpg;-15;0;0;2.446757;61.46133;95.76196;359.567;89.94881;359.2849
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_21_149.jpg;-10.9342;0;0;2.430819;61.47067;95.90889;359.6628;88.24744;359.0949
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_21_215.jpg;-10.88267;0;0;2.419584;61.48799;96.10616;359.9617;86.2252;358.9518
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_21_283.jpg;-6.882254;0;0;2.407904;61.50314;96.25208;0.117349;85.0275;358.9065
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_21_348.jpg;-2.878847;0;0;2.401095;61.51764;96.39481;0.098684;84.22774;358.996
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_21_416.jpg;0;0;0;2.39441;61.53757;96.58329;-0.004675578;83.92602;359.1461
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_21_484.jpg;0;0;0;2.386482;61.55243;96.72407;359.9125;83.89872;359.2713
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_21_549.jpg;4.023618;0;0;2.375256;61.56571;96.86449;359.826;84.1201;359.4387
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_21_616.jpg;8.055969;0;0;2.364666;61.57779;97.05104;359.6972;85.12714;359.7795
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_21_683.jpg;4.077922;0;0;2.354271;61.58537;97.19041;359.606;85.8681;0.046512
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_21_749.jpg;0.08831486;0;0;2.344423;61.59428;97.32959;359.5399;86.20935;0.2455601
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_21_816.jpg;0;0;0;2.335285;61.60725;97.51521;359.5063;86.27879;0.4154566
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_21_883.jpg;0;0;0;2.326465;61.61689;97.65433;359.5097;86.27691;0.5013458
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_21_950.jpg;0;0;0;2.315167;61.62645;97.79318;359.5253;86.27047;0.560113
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_22_016.jpg;0;0;0;2.306928;61.639;97.97771;359.5548;86.26431;0.6050658
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_22_084.jpg;0;0;0;2.298634;61.6483;98.11565;359.5826;86.26109;0.6142228
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_22_151.jpg;0;0;0;2.288221;61.66066;98.29881;359.6189;86.25645;0.5979555
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_22_216.jpg;0;0;0;2.280168;61.66978;98.43559;359.6435;86.25517;0.5706079
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_22_284.jpg;0;0;0;2.272479;61.67881;98.57178;359.6601;86.255;0.534789
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_22_352.jpg;0;0;0;2.262281;61.69084;98.7525;359.6743;86.25303;0.4710698
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_22_417.jpg;0;0;0;2.254473;61.69977;98.88747;359.683;86.25157;0.4130399
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_22_485.jpg;0;0;0;2.244356;61.7086;99.02187;359.6846;86.25144;0.3528444
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_22_552.jpg;0;0;0;2.236795;61.72029;99.2002;359.6769;86.25158;0.2704292
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_22_618.jpg;0;0;0;2.229249;61.72898;99.3333;359.665;86.25171;0.2087214
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_22_685.jpg;0;0;0;2.219207;61.73763;99.46589;359.649;86.25184;0.1484683
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_22_752.jpg;0;0;0;2.211691;61.74908;99.64189;359.623;86.25199;0.07223992
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_22_819.jpg;0;0;0;2.204185;61.75762;99.77334;359.6013;86.25209;0.01932316
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_22_885.jpg;0;0;0;2.194195;61.76598;99.90444;359.5858;86.25595;359.9795
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_22_954.jpg;0;0;0;2.186135;61.77616;100.0788;359.5751;86.40278;359.9625
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_23_017.jpg;0;0;0;2.178635;61.78411;100.2091;359.5754;86.42342;359.9514
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_23_084.jpg;3.955261;0;0;2.168165;61.7906;100.339;359.5761;86.64105;359.9781
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_23_151.jpg;0;0;0;2.160389;61.79909;100.5115;359.5727;86.8979;0.01234161
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_23_218.jpg;0;0;0;2.153035;61.80615;100.6403;359.5732;86.91905;0.01436744
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_23_284.jpg;4.019139;0;0;2.142635;61.81155;100.7688;359.5781;87.13702;0.04801886
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_23_352.jpg;0.07028796;0;0;2.134749;61.81857;100.9397;359.5945;87.40475;0.0778123
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_23_420.jpg;2.072943;0;0;2.127311;61.82355;101.0672;359.6045;87.53841;0.09964731
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_23_486.jpg;2.094049;0;0;2.116449;61.82667;101.1945;359.6207;87.91513;0.1505079
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_23_554.jpg;6.089003;0;0;2.10864;61.82808;101.3635;359.6486;88.64514;0.2547407
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_23_620.jpg;6.13085;0;0;2.098614;61.82613;101.4897;359.6782;89.45287;0.3705437
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_23_686.jpg;2.129318;0;0;2.089065;61.82441;101.6156;359.7135;90.00784;0.4512361
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_23_754.jpg;0;0;0;2.082111;61.82409;101.7827;359.7503;90.15744;0.481515
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_23_820.jpg;0.008425713;0;0;2.074699;61.8234;101.9074;359.7716;90.24039;0.4957964
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_23_886.jpg;0;0;0;2.065275;61.82306;102.0316;359.7898;90.25018;0.4849539
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_23_955.jpg;0;0;0;2.058353;61.82248;102.1964;359.7982;90.25201;0.4594246
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_24_022.jpg;0;0;0;2.051433;61.8221;102.3193;359.8008;90.24991;0.4247403
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_24_088.jpg;0;0;0;2.042194;61.82163;102.4418;359.7943;90.24985;0.3869101
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_24_152.jpg;0;0;0;2.035318;61.82103;102.6042;359.7803;90.24808;0.3241871
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_24_218.jpg;0;0;0;2.028411;61.82051;102.7255;359.7635;90.24799;0.274626
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_24_286.jpg;0;0;0;2.019317;61.81999;102.8463;359.7417;90.24811;0.224116
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_24_354.jpg;0;0;0;2.012505;61.81932;103.0066;359.7096;90.2468;0.1537456
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_24_418.jpg;0;0;0;2.005565;61.8188;103.1264;359.6872;90.24582;0.0997919
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_24_487.jpg;0;0;0;1.996504;61.81823;103.2458;359.6629;90.24576;0.04930464
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_24_553.jpg;0;0;0;1.989719;61.81746;103.4043;359.6292;90.24582;359.9878
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_24_620.jpg;0;0;0;1.982944;61.81669;103.5228;359.6158;90.25095;359.9597
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_24_687.jpg;0;0;0.2026127;1.96102;61.81596;103.6398;359.5803;90.25558;359.9412
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_24_753.jpg;0;0;0.4018467;1.903164;61.81492;103.7875;359.3901;90.26559;359.9437
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_24_819.jpg;0;0;0.6007686;1.812203;61.81396;103.8883;359.0814;90.28064;359.9789
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_24_887.jpg;0;0;0.8053253;1.635941;61.81361;103.9784;358.6356;90.29138;0.01226134
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_24_955.jpg;0;0;1;1.505533;61.81408;104.0906;358.2209;90.18106;359.9915
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_25_023.jpg;0;0;1;1.404511;61.81421;104.1707;358.1362;90.13669;-0.002640491
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_25_090.jpg;0;0;1;1.249873;61.81455;104.2475;358.2809;90.09241;359.9934
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_25_154.jpg;0;0;1;1.118605;61.81491;104.3426;358.7031;90.05118;-0.004451335
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_25_220.jpg;0;0;1;0.9763868;61.81509;104.3979;358.8418;90.04861;0.004500314
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_25_287.jpg;0;0;1;0.6199805;61.81556;104.4294;358.5509;89.97208;-0.005134964
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_25_354.jpg;0;0;1;0.3573514;61.81577;104.4445;357.944;89.98196;359.9927
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_25_421.jpg;0;0;1;0.1388523;61.81578;104.4447;357.5777;89.98177;-0.003388828
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_25_487.jpg;0;0;1;0.03805387;61.81575;104.4448;357.4957;89.98795;359.9919
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_25_555.jpg;0;0;1;-0.05685294;61.81574;104.4449;357.8257;89.99079;-0.005363102
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_25_621.jpg;0;0;1;-0.1387241;61.81575;104.445;358.3973;89.98999;359.9849
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_25_687.jpg;0;0;1;-0.2283378;61.81566;104.4448;359.1624;90.00321;-0.002636767
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_25_755.jpg;0;0;1;-0.2179354;61.81567;104.4444;0.1262993;90.00326;0.01440893
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_25_821.jpg;0;0;1;-0.2021813;61.81568;104.4442;0.7675045;90.00198;0.005332747
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_25_887.jpg;0;0;1;-0.155233;61.81567;104.444;1.286084;90.0033;359.9822
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_25_955.jpg;0;0;0;-0.08768192;61.81548;104.4438;1.60597;90.00014;0.01162368
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_26_021.jpg;0;0;0;-0.01358447;61.81589;104.4436;1.5083;90.0013;-0.001035603
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_26_088.jpg;0;0;0;0.08267998;61.81645;104.4436;1.189659;90.00021;-0.003302939
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_26_154.jpg;0;0;0;0.1020559;61.81645;104.4438;0.7366717;89.99937;0.0585033
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_26_221.jpg;0;0;0;0.09940796;61.81649;104.4439;0.4082237;89.99941;0.09829684
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_26_287.jpg;0;0;0;0.09342903;61.81653;104.444;0.0957275;89.99989;0.1325446
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_26_355.jpg;0;0;0;0.087174;61.81658;104.4441;359.7123;90.00095;0.1692861
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_26_421.jpg;0;0;0;0.07968526;61.81687;104.4442;359.4624;90.00169;0.17528
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_26_488.jpg;0;0;0;0.06165224;61.81712;104.4443;359.2557;90.00211;0.1618679
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_26_554.jpg;0;0;0;0.0484323;61.8175;104.4444;359.0509;90.00181;0.1117294
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_26_621.jpg;0;0;0;0.03914195;61.81759;104.4445;358.9384;90.00129;0.07168631
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_26_687.jpg;0;0;0;0.02572998;61.81769;104.4445;358.8675;90.00076;0.01923843
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_26_754.jpg;0;0;0;0.0175692;61.81729;104.4445;358.8458;90.00006;359.9765
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_26_821.jpg;0;0;0;0;61.81708;104.4445;358.875;89.99992;359.964
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_26_887.jpg;0;0;0;-0.01634738;61.8169;104.4445;358.9325;90.00002;359.9626
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_26_957.jpg;0;0;0;-0.02200176;61.81687;104.4444;359.0338;90.00002;359.9571
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_27_021.jpg;0;0;0;-0.02605769;61.81687;104.4444;359.1251;90.00007;359.9542
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_27_087.jpg;0;0;0;-0.03024101;61.81686;104.4444;359.2265;90.00014;359.9524
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_27_154.jpg;0;0;0;-0.03245119;61.81686;104.4443;359.3728;90.00029;359.9518
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_27_222.jpg;0;0;0;-0.03388193;61.81686;104.4443;359.4875;90.00041;359.9525
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_27_289.jpg;0;0;0;-0.03462695;61.81686;104.4442;359.6038;90.00053;359.9542
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_27_357.jpg;0;0;0;-0.03437007;61.81686;104.4441;359.7571;90.00068;359.9577
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_27_424.jpg;0;0;0;-0.03347352;61.81686;104.4441;359.8681;90.00077;359.9611
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_27_489.jpg;0;0;0;-0.03139499;61.81686;104.444;359.9735;90.00084;359.965
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_27_558.jpg;0;0;0;-0.02926542;61.81687;104.444;0.1027773;90.0009;359.9708
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_27_624.jpg;0;0;0;-0.02673076;61.81686;104.444;0.1894682;90.00092;359.9754
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_27_690.jpg;0;0;0;-0.02285614;61.81686;104.4439;0.266222;90.00092;359.9801
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_27_757.jpg;0;0;0;-0.01968168;61.81686;104.4439;0.3518369;90.0009;359.9864
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_27_824.jpg;0;0;0;-0.01523823;61.81686;104.4439;0.4029189;90.00089;359.9909
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_27_889.jpg;0;0;0;-0.01184482;61.81687;104.4439;0.4425451;90.00089;-0.004723005
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_27_958.jpg;0;0;0;0;61.81686;104.4438;0.4777144;90.00089;0.0006127276
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_27_958.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777144;90.00089;0.0006127276
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_27_988.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_022.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_055.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_089.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_123.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_156.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_189.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_222.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_255.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_290.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_322.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_357.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_388.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_423.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_458.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_491.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_525.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_557.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_591.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_625.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_658.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_691.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_724.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_758.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_20_28_792.jpg;1.98712;0;0;0;61.81686;104.4438;0.4777146;90.12012;-0.0003813751
